merchant_id_1,merchant_id_2,mcc_1,mcc_2,district_id_1,district_id_2,performance_label_1,performance_label_2,revenue_quartile_1,revenue_quartile_2,period_revenue_1,period_revenue_2,transaction_quartile_1,transaction_quartile_2,period_transaction_count_1,period_transaction_count_2,customer_count_quartile_1,customer_count_quartile_2,period_distinct_customers_1,period_distinct_customers_2,revenue_change_1,revenue_change_2,transaction_change_1,transaction_change_2,customer_change_1,customer_change_2,difference_in_period_revenue,difference_in_period_transaction,difference_in_period_customers,revenue_slope_1,transaction_slope_1,customer_slope_1,revenue_slope_2,transaction_slope_2,customer_slope_2,customer_slope_test,transaction_slope_test,revenue_slope_test,sum_indicator
5,397,5411,5411,77,60,poorly-performing,well-performing,Q1,Q1,2302.6,3545.13,Q1,Q1,83,84,Q1,Q1,21,17,0.157964909,0.847463986,-0.240963855,1.095238095,-0.095238095,0.235294118,0.21248074,0.005988024,0.105263158,24.68940559,-0.027972028,-0.013986014,41.39653846,1.356643357,0.122377622,1,1,1,3
5,417,5411,5411,77,100,poorly-performing,well-performing,Q1,Q1,2302.6,1347.34,Q1,Q1,83,69,Q1,Q1,21,12,0.157964909,0.638836522,-0.240963855,0.333333333,-0.095238095,0.916666667,0.261719371,0.092105263,0.272727273,24.68940559,-0.027972028,-0.013986014,8.917097902,-0.066433566,0.412587413,1,0,0,1
5,440,5411,5411,77,53,poorly-performing,well-performing,Q1,Q1,2302.6,2950.06,Q1,Q1,83,65,Q1,Q1,21,24,0.157964909,0.868867074,-0.240963855,1,-0.095238095,0.125,0.123263261,0.121621622,0.066666667,24.68940559,-0.027972028,-0.013986014,73.99164336,1.730769231,0.618881119,1,1,1,3
5,549,5411,5411,77,100,poorly-performing,well-performing,Q1,Q1,2302.6,1972.91,Q1,Q1,83,84,Q1,Q1,21,18,0.157964909,1.517930367,-0.240963855,1.035714286,-0.095238095,0.777777778,0.077111269,0.005988024,0.076923077,24.68940559,-0.027972028,-0.013986014,86.70699301,2.038461538,0.611888112,1,1,1,3
5,571,5411,5411,77,31,poorly-performing,well-performing,Q1,Q1,2302.6,2888.85,Q1,Q1,83,69,Q1,Q1,21,25,0.157964909,1.016404452,-0.240963855,1.855072464,-0.095238095,0.08,0.112926061,0.092105263,0.086956522,24.68940559,-0.027972028,-0.013986014,81.98734266,3.055944056,0.475524476,1,1,1,3
5,618,5411,5411,77,34,poorly-performing,well-performing,Q1,Q1,2302.6,1872.44,Q1,Q1,83,94,Q1,Q1,21,15,0.157964909,0.342558373,-0.240963855,0.212765957,-0.095238095,0.066666667,0.103031348,0.062146893,0.166666667,24.68940559,-0.027972028,-0.013986014,20.4648951,0.93006993,-2.04E-16,1,1,0,2
5,644,5411,5411,77,100,poorly-performing,well-performing,Q1,Q1,2302.6,2987.78,Q1,Q1,83,64,Q1,Q1,21,22,0.157964909,0.652728782,-0.240963855,0.359375,-0.095238095,0.454545455,0.129514326,0.129251701,0.023255814,24.68940559,-0.027972028,-0.013986014,51.40486014,0.653846154,0.576923077,1,1,1,3
5,649,5411,5411,77,120,poorly-performing,well-performing,Q1,Q1,2302.6,2142.08,Q1,Q1,83,76,Q1,Q1,21,16,0.157964909,0.236751195,-0.240963855,0.434210526,-0.095238095,0.6875,0.036115086,0.044025157,0.135135135,24.68940559,-0.027972028,-0.013986014,22.05335664,1.052447552,0.562937063,1,1,0,2
5,652,5411,5411,77,70,poorly-performing,well-performing,Q1,Q1,2302.6,1667.2,Q1,Q1,83,64,Q1,Q1,21,16,0.157964909,0.618180182,-0.240963855,1.203125,-0.095238095,0.25,0.160058441,0.129251701,0.135135135,24.68940559,-0.027972028,-0.013986014,21.44660839,2.052447552,0.437062937,1,1,0,2
5,666,5411,5411,77,115,poorly-performing,well-performing,Q1,Q1,2302.6,2259.22,Q1,Q1,83,62,Q1,Q1,21,20,0.157964909,0.269898461,-0.240963855,0.35483871,-0.095238095,0.15,0.009509362,0.144827586,0.024390244,24.68940559,-0.027972028,-0.013986014,31.30776224,0.811188811,0.06993007,1,1,1,3
5,675,5411,5411,77,70,poorly-performing,well-performing,Q1,Q1,2302.6,1463.85,Q1,Q1,83,70,Q1,Q1,21,16,0.157964909,0.828390887,-0.240963855,0.271428571,-0.095238095,0.1875,0.222689801,0.08496732,0.135135135,24.68940559,-0.027972028,-0.013986014,26.2965035,0.381118881,0.258741259,1,1,1,3
5,677,5411,5411,77,50,poorly-performing,well-performing,Q1,Q1,2302.6,1021.19,Q1,Q1,83,61,Q1,Q1,21,21,0.157964909,0.718847619,-0.240963855,0.639344262,-0.095238095,0.428571429,0.385526763,0.152777778,0,24.68940559,-0.027972028,-0.013986014,20.55706294,0.807692308,0.409090909,1,1,0,2
5,688,5411,5411,77,34,poorly-performing,well-performing,Q1,Q1,2302.6,1856.52,Q1,Q1,83,85,Q1,Q1,21,18,0.157964909,0.701021266,-0.240963855,0.564705882,-0.095238095,0.277777778,0.107253457,0.011904762,0.076923077,24.68940559,-0.027972028,-0.013986014,23.69902098,0.587412587,0.202797203,1,1,0,2
5,704,5411,5411,77,123,poorly-performing,well-performing,Q1,Q1,2302.6,1278.19,Q1,Q1,83,65,Q1,Q1,21,27,0.157964909,1.137506943,-0.240963855,0.676923077,-0.095238095,0.111111111,0.286084914,0.121621622,0.125,24.68940559,-0.027972028,-0.013986014,35.83115385,1.328671329,0.398601399,1,1,1,3
5,707,5411,5411,77,160,poorly-performing,well-performing,Q1,Q1,2302.6,1858.86,Q1,Q1,83,66,Q1,Q1,21,18,0.157964909,0.400024746,-0.240963855,0.242424242,-0.095238095,0.055555556,0.106630846,0.11409396,0.076923077,24.68940559,-0.027972028,-0.013986014,9.702202797,0.27972028,-2.67E-17,1,1,0,2
5,720,5411,5411,77,77,poorly-performing,well-performing,Q1,Q1,2302.6,1544.09,Q1,Q1,83,67,Q1,Q1,21,10,0.157964909,0.653284459,-0.240963855,0.402985075,-0.095238095,0.4,0.197185112,0.106666667,0.35483871,24.68940559,-0.027972028,-0.013986014,12.61961538,0.192307692,0.262237762,1,1,0,2
5,724,5411,5411,77,77,poorly-performing,well-performing,Q1,Q1,2302.6,2670.83,Q1,Q1,83,79,Q1,Q1,21,19,0.157964909,0.388860392,-0.240963855,0.291139241,-0.095238095,0.578947368,0.074039446,0.024691358,0.05,24.68940559,-0.027972028,-0.013986014,23.73167832,0.437062937,0.059440559,1,1,0,2
5,744,5411,5411,77,121,poorly-performing,well-performing,Q1,Q1,2302.6,2984.68,Q1,Q1,83,93,Q1,Q1,21,23,0.157964909,0.83978517,-0.240963855,0.88172043,-0.095238095,0.304347826,0.129003949,0.056818182,0.045454545,24.68940559,-0.027972028,-0.013986014,49.1784965,2.006993007,0.524475524,1,1,1,3
5,826,5411,5411,77,4,poorly-performing,well-performing,Q1,Q1,2302.6,2214.55,Q1,Q1,83,61,Q1,Q1,21,22,0.157964909,1.278918968,-0.240963855,1.098360656,-0.095238095,0.181818182,0.019492379,0.152777778,0.023255814,24.68940559,-0.027972028,-0.013986014,56.7329021,0.968531469,0.384615385,1,1,1,3
5,850,5411,5411,77,123,poorly-performing,well-performing,Q1,Q1,2302.6,2663.93,Q1,Q1,83,81,Q1,Q1,21,10,0.157964909,0.807356049,-0.240963855,0.469135802,-0.095238095,0.1,0.072753009,0.012195122,0.35483871,24.68940559,-0.027972028,-0.013986014,67.57811189,1.006993007,-0.003496503,1,1,1,3
5,871,5411,5411,77,77,poorly-performing,well-performing,Q1,Q1,2302.6,3170.78,Q1,Q1,83,80,Q1,Q1,21,15,0.157964909,0.533701487,-0.240963855,0.1625,-0.095238095,0.266666667,0.158618623,0.018404908,0.166666667,24.68940559,-0.027972028,-0.013986014,56.18241259,0.618881119,0.174825175,1,1,1,3
5,882,5411,5411,77,115,poorly-performing,well-performing,Q1,Q1,2302.6,1011.04,Q1,Q1,83,68,Q1,Q1,21,11,0.157964909,0.714729388,-0.240963855,0.441176471,-0.095238095,0.727272727,0.389770766,0.099337748,0.3125,24.68940559,-0.027972028,-0.013986014,13.90265734,0.321678322,0.374125874,1,1,0,2
5,894,5411,5411,77,141,poorly-performing,well-performing,Q1,Q1,2302.6,2608.52,Q1,Q1,83,63,Q1,Q1,21,13,0.157964909,0.228501219,-0.240963855,0.253968254,-0.095238095,0.076923077,0.06229129,0.136986301,0.235294118,24.68940559,-0.027972028,-0.013986014,26.49451049,0.678321678,0.097902098,1,1,1,3
5,901,5411,5411,77,53,poorly-performing,well-performing,Q1,Q1,2302.6,1575.48,Q1,Q1,83,91,Q1,Q1,21,9,0.157964909,0.365164902,-0.240963855,0.21978022,-0.095238095,0.333333333,0.187494843,0.045977011,0.4,24.68940559,-0.027972028,-0.013986014,19.81905594,0.888111888,0.335664336,1,1,0,2
5,1009,5411,5411,77,33,poorly-performing,well-performing,Q1,Q1,2302.6,1957.13,Q1,Q1,83,91,Q1,Q1,21,17,0.157964909,0.522918764,-0.240963855,0.10989011,-0.095238095,0.058823529,0.081101384,0.045977011,0.105263158,24.68940559,-0.027972028,-0.013986014,17.1372028,-7.80E-16,-0.027972028,0,1,0,1
5,1223,5411,5411,77,65,poorly-performing,well-performing,Q1,Q1,2302.6,2337.2,Q1,Q1,83,71,Q1,Q1,21,7,0.157964909,0.535658052,-0.240963855,0.281690141,-0.095238095,0.285714286,0.007457218,0.077922078,0.5,24.68940559,-0.027972028,-0.013986014,28.69090909,0.328671329,0.062937063,1,1,1,3
5,1234,5411,5411,77,123,poorly-performing,well-performing,Q1,Q1,2302.6,2414.61,Q1,Q1,83,78,Q1,Q1,21,24,0.157964909,1.014093373,-0.240963855,0.858974359,-0.095238095,0.416666667,0.023744968,0.031055901,0.066666667,24.68940559,-0.027972028,-0.013986014,41.81265734,1.311188811,0.412587413,1,1,1,3
5,1255,5411,5411,77,33,poorly-performing,well-performing,Q1,Q1,2302.6,2279.96,Q1,Q1,83,85,Q1,Q1,21,22,0.157964909,0.605357112,-0.240963855,0.235294118,-0.095238095,0.227272727,0.00494047,0.011904762,0.023255814,24.68940559,-0.027972028,-0.013986014,30.01520979,0.384615385,0.216783217,1,1,1,3
5,1279,5411,5411,77,115,poorly-performing,well-performing,Q1,Q1,2302.6,1989.12,Q1,Q1,83,83,Q1,Q1,21,27,0.157964909,0.519350265,-0.240963855,0.265060241,-0.095238095,0.259259259,0.073042976,0,0.125,24.68940559,-0.027972028,-0.013986014,12.9856993,0.272727273,0.15034965,1,1,0,2
5,1281,5411,5411,77,115,poorly-performing,well-performing,Q1,Q1,2302.6,2373.46,Q1,Q1,83,84,Q1,Q1,21,23,0.157964909,0.18169255,-0.240963855,0.214285714,-0.095238095,0.304347826,0.015153783,0.005988024,0.045454545,24.68940559,-0.027972028,-0.013986014,18.12755245,0.706293706,0.339160839,1,1,0,2
5,1289,5411,5411,77,123,poorly-performing,well-performing,Q1,Q1,2302.6,2275.08,Q1,Q1,83,73,Q1,Q1,21,23,0.157964909,0.326494013,-0.240963855,0.671232877,-0.095238095,0.347826087,0.006011779,0.064102564,0.045454545,24.68940559,-0.027972028,-0.013986014,17.1441958,0.954545455,0.328671329,1,1,0,2
5,1301,5411,5411,77,82,poorly-performing,well-performing,Q1,Q1,2302.6,2365.6,Q1,Q1,83,85,Q1,Q1,21,16,0.157964909,0.901893811,-0.240963855,0.670588235,-0.095238095,0.4375,0.013495566,0.011904762,0.135135135,24.68940559,-0.027972028,-0.013986014,41.03643357,1.122377622,0.29020979,1,1,1,3
5,1304,5411,5411,77,12,poorly-performing,well-performing,Q1,Q1,2302.6,2532.34,Q1,Q1,83,62,Q1,Q1,21,22,0.157964909,1.299770173,-0.240963855,0.532258065,-0.095238095,0.454545455,0.047516619,0.144827586,0.023255814,24.68940559,-0.027972028,-0.013986014,136.616014,1.171328671,0.762237762,1,1,1,3
5,1317,5411,5411,77,79,poorly-performing,well-performing,Q1,Q1,2302.6,2213.8,Q1,Q1,83,83,Q1,Q1,21,24,0.157964909,1.914545126,-0.240963855,1.638554217,-0.095238095,0.5,0.019661677,0,0.066666667,24.68940559,-0.027972028,-0.013986014,99.64097902,2.874125874,0.772727273,1,1,1,3
5,1364,5411,5411,77,12,poorly-performing,well-performing,Q1,Q1,2302.6,2457.47,Q1,Q1,83,64,Q1,Q1,21,22,0.157964909,0.504425283,-0.240963855,0.390625,-0.095238095,0.272727273,0.032535236,0.129251701,0.023255814,24.68940559,-0.027972028,-0.013986014,22.49793706,0.604895105,0.024475524,1,1,0,2
5,1367,5411,5411,77,79,poorly-performing,well-performing,Q1,Q1,2302.6,2372.6,Q1,Q1,83,62,Q1,Q1,21,20,0.157964909,0.567735817,-0.240963855,0.387096774,-0.095238095,0.8,0.014972621,0.144827586,0.024390244,24.68940559,-0.027972028,-0.013986014,52.90164336,0.895104895,0.853146853,1,1,1,3
5,1381,5411,5411,77,160,poorly-performing,well-performing,Q1,Q1,2302.6,2822.95,Q1,Q1,83,97,Q1,Q1,21,25,0.157964909,1.641832126,-0.240963855,0.134020619,-0.095238095,0.12,0.101520812,0.077777778,0.086956522,24.68940559,-0.027972028,-0.013986014,164.7548601,0.5,0.213286713,1,1,1,3
5,1393,5411,5411,77,9,poorly-performing,well-performing,Q1,Q1,2302.6,2635.14,Q1,Q1,83,72,Q1,Q1,21,27,0.157964909,0.622046646,-0.240963855,0.694444444,-0.095238095,0.407407407,0.0673466,0.070967742,0.125,24.68940559,-0.027972028,-0.013986014,36.11825175,1.13986014,0.447552448,1,1,1,3
5,1394,5411,5411,77,50,poorly-performing,well-performing,Q1,Q1,2302.6,3127.77,Q1,Q1,83,95,Q1,Q1,21,22,0.157964909,0.514053143,-0.240963855,0.442105263,-0.095238095,0.136363636,0.151954655,0.06741573,0.023255814,24.68940559,-0.027972028,-0.013986014,43.39748252,1.13986014,0.465034965,1,1,1,3
5,1436,5411,5411,77,96,poorly-performing,well-performing,Q1,Q1,2302.6,1564,Q1,Q1,83,90,Q1,Q1,21,27,0.157964909,0.961598465,-0.240963855,0.433333333,-0.095238095,0.333333333,0.191020535,0.040462428,0.125,24.68940559,-0.027972028,-0.013986014,42.34293706,1.206293706,0.527972028,1,1,1,3
5,1440,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,2659.53,Q1,Q1,83,60,Q1,Q1,21,19,0.157964909,0.378220964,-0.240963855,0.416666667,-0.095238095,0.210526316,0.071930804,0.160839161,0.05,24.68940559,-0.027972028,-0.013986014,10.99017483,0.269230769,0.129370629,1,1,0,2
5,1441,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,2123.7,Q1,Q1,83,79,Q1,Q1,21,24,0.157964909,0.558534633,-0.240963855,0.569620253,-0.095238095,0.208333333,0.040417504,0.024691358,0.066666667,24.68940559,-0.027972028,-0.013986014,24.92902098,0.940559441,0.363636364,1,1,1,3
5,1442,5411,5411,77,61,poorly-performing,well-performing,Q1,Q1,2302.6,2690.13,Q1,Q1,83,91,Q1,Q1,21,27,0.157964909,0.823023423,-0.240963855,0.571428571,-0.095238095,0.222222222,0.077618858,0.045977011,0.125,24.68940559,-0.027972028,-0.013986014,52.19447552,0.902097902,0.328671329,1,1,1,3
5,1450,5411,5411,77,4,poorly-performing,well-performing,Q1,Q1,2302.6,1964.93,Q1,Q1,83,63,Q1,Q1,21,14,0.157964909,0.370522105,-0.240963855,0.698412698,-0.095238095,0.285714286,0.079125396,0.136986301,0.2,24.68940559,-0.027972028,-0.013986014,24.15451049,0.951048951,0.202797203,1,1,0,2
5,1514,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,1350.41,Q1,Q1,83,67,Q1,Q1,21,16,0.157964909,1.275116446,-0.240963855,0.940298507,-0.095238095,0.25,0.260659018,0.106666667,0.135135135,24.68940559,-0.027972028,-0.013986014,44.29087413,1.56993007,0.377622378,1,1,1,3
5,1536,5411,5411,77,84,poorly-performing,well-performing,Q1,Q1,2302.6,1495.63,Q1,Q1,83,78,Q1,Q1,21,8,0.157964909,0.49499542,-0.240963855,0.128205128,-0.095238095,0.75,0.212459488,0.031055901,0.448275862,24.68940559,-0.027972028,-0.013986014,13.10632867,0.104895105,0.181818182,1,1,0,2
5,1546,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,1932.13,Q1,Q1,83,61,Q1,Q1,21,16,0.157964909,0.623068841,-0.240963855,0.409836066,-0.095238095,0.3125,0.087483736,0.152777778,0.135135135,24.68940559,-0.027972028,-0.013986014,32.41381119,0.646853147,0.174825175,1,1,1,3
5,1578,5411,5411,77,38,poorly-performing,well-performing,Q1,Q1,2302.6,2574.26,Q1,Q1,83,64,Q1,Q1,21,8,0.157964909,0.891599916,-0.240963855,0.515625,-0.095238095,0.625,0.055703875,0.129251701,0.448275862,24.68940559,-0.027972028,-0.013986014,74.33087413,1.423076923,0.192307692,1,1,1,3
5,1636,5411,5411,77,60,poorly-performing,well-performing,Q1,Q1,2302.6,2705.35,Q1,Q1,83,66,Q1,Q1,21,25,0.157964909,0.629774336,-0.240963855,0.393939394,-0.095238095,0.12,0.080422129,0.11409396,0.086956522,24.68940559,-0.027972028,-0.013986014,49.59132867,0.818181818,0.34965035,1,1,1,3
5,1651,5411,5411,77,2,poorly-performing,well-performing,Q1,Q1,2302.6,2377.96,Q1,Q1,83,88,Q1,Q1,21,23,0.157964909,0.2951143,-0.240963855,0.443181818,-0.095238095,0.565217391,0.016100638,0.029239766,0.045454545,24.68940559,-0.027972028,-0.013986014,16.95395105,0.940559441,0.685314685,1,1,0,2
5,1671,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,2417.86,Q1,Q1,83,61,Q1,Q1,21,17,0.157964909,0.501468241,-0.240963855,0.475409836,-0.095238095,0.235294118,0.024417112,0.152777778,0.105263158,24.68940559,-0.027972028,-0.013986014,21.68160839,0.926573427,0.237762238,1,1,0,2
5,1678,5411,5411,77,70,poorly-performing,well-performing,Q1,Q1,2302.6,2894.86,Q1,Q1,83,69,Q1,Q1,21,20,0.157964909,0.216608057,-0.240963855,0.130434783,-0.095238095,0.2,0.113951815,0.092105263,0.024390244,24.68940559,-0.027972028,-0.013986014,12.17185315,0.136363636,0.090909091,1,1,0,2
5,1708,5411,5411,77,50,poorly-performing,well-performing,Q1,Q1,2302.6,1892.37,Q1,Q1,83,81,Q1,Q1,21,21,0.157964909,0.36015684,-0.240963855,0.172839506,-0.095238095,0.19047619,0.097790926,0.012195122,0,24.68940559,-0.027972028,-0.013986014,9.255769231,0.118881119,0.104895105,1,1,0,2
5,1755,5411,5411,77,61,poorly-performing,well-performing,Q1,Q1,2302.6,1515.06,Q1,Q1,83,69,Q1,Q1,21,12,0.157964909,0.577033253,-0.240963855,0.15942029,-0.095238095,0.166666667,0.206288669,0.092105263,0.272727273,24.68940559,-0.027972028,-0.013986014,25.91503497,0.381118881,0.230769231,1,1,1,3
5,1769,5411,5411,77,82,poorly-performing,well-performing,Q1,Q1,2302.6,3004.26,Q1,Q1,83,94,Q1,Q1,21,27,0.157964909,0.292677731,-0.240963855,0.20212766,-0.095238095,0.148148148,0.132217545,0.062146893,0.125,24.68940559,-0.027972028,-0.013986014,32.55615385,0.856643357,0.506993007,1,1,1,3
5,1770,5411,5411,77,160,poorly-performing,well-performing,Q1,Q1,2302.6,2958.23,Q1,Q1,83,72,Q1,Q1,21,25,0.157964909,0.361942783,-0.240963855,0.444444444,-0.095238095,0.08,0.124624822,0.070967742,0.086956522,24.68940559,-0.027972028,-0.013986014,31.94618881,0.72027972,0.062937063,1,1,1,3
5,1896,5411,5411,77,63,poorly-performing,well-performing,Q1,Q1,2302.6,2717.35,Q1,Q1,83,79,Q1,Q1,21,15,0.157964909,0.248815942,-0.240963855,0.151898734,-0.095238095,0.866666667,0.082620345,0.024691358,0.166666667,24.68940559,-0.027972028,-0.013986014,19.66937063,0.216783217,0.202797203,1,1,0,2
5,1911,5411,5411,77,17,poorly-performing,well-performing,Q1,Q1,2302.6,2636.44,Q1,Q1,83,90,Q1,Q1,21,17,0.157964909,0.502290968,-0.240963855,0.3,-0.095238095,0.352941176,0.067592083,0.040462428,0.105263158,24.68940559,-0.027972028,-0.013986014,24.55503497,0.29020979,0.265734266,1,1,0,2
5,1926,5411,5411,77,77,poorly-performing,well-performing,Q1,Q1,2302.6,2310.35,Q1,Q1,83,66,Q1,Q1,21,20,0.157964909,0.907827818,-0.240963855,0.545454545,-0.095238095,0.2,0.001680053,0.11409396,0.024390244,24.68940559,-0.027972028,-0.013986014,54.44748252,1.041958042,0.318181818,1,1,1,3
5,1967,5411,5411,77,120,poorly-performing,well-performing,Q1,Q1,2302.6,2669.18,Q1,Q1,83,74,Q1,Q1,21,24,0.157964909,0.73717771,-0.240963855,0.432432432,-0.095238095,0.083333333,0.073732144,0.057324841,0.066666667,24.68940559,-0.027972028,-0.013986014,59.22587413,1.083916084,0.346153846,1,1,1,3
8,65,5691,5691,65,120,poorly-performing,well-performing,Q3,Q3,10430.64,15544.55,Q2,Q2,134,124,Q3,Q3,102,101,-0.188438102,0.162218913,-0.201492537,0.096774194,-0.156862745,0.03960396,0.196876712,0.03875969,0.004926108,-10.48262238,-0.5,-0.409090909,7.66972028,-0.461538462,-0.398601399,1,1,1,3
8,238,5691,5691,65,121,poorly-performing,well-performing,Q3,Q3,10430.64,10485.56,Q2,Q2,134,128,Q3,Q3,102,92,-0.188438102,0.273940543,-0.201492537,0.1875,-0.156862745,0.076086957,0.002625716,0.022900763,0.051546392,-10.48262238,-0.5,-0.409090909,83.65755245,0.496503497,0.5,1,1,1,3
8,410,5691,5691,65,81,poorly-performing,well-performing,Q3,Q3,10430.64,8816.05,Q2,Q2,134,104,Q3,Q3,102,83,-0.188438102,0.516658821,-0.201492537,0.076923077,-0.156862745,0.180722892,0.08388923,0.12605042,0.102702703,-10.48262238,-0.5,-0.409090909,184.8387063,0.839160839,0.84965035,1,1,1,3
8,471,5691,5691,65,61,poorly-performing,well-performing,Q3,Q3,10430.64,8347.48,Q2,Q2,134,106,Q3,Q3,102,60,-0.188438102,0.043784471,-0.201492537,0.037735849,-0.156862745,0.05,0.110935493,0.116666667,0.259259259,-10.48262238,-0.5,-0.409090909,26.59996503,0.118881119,0.083916084,1,1,1,3
8,478,5691,5691,65,96,poorly-performing,well-performing,Q3,Q3,10430.64,10882.1,Q2,Q2,134,149,Q3,Q3,102,89,-0.188438102,0.022308194,-0.201492537,0.100671141,-0.156862745,0.078651685,0.021182635,0.053003534,0.068062827,-10.48262238,-0.5,-0.409090909,12.73076923,0.493006993,0.335664336,1,1,1,3
8,510,5691,5691,65,4,poorly-performing,well-performing,Q3,Q3,10430.64,12259.11,Q2,Q2,134,116,Q3,Q3,102,101,-0.188438102,0.002252203,-0.201492537,0.077586207,-0.156862745,0.04950495,0.080585727,0.072,0.004926108,-10.48262238,-0.5,-0.409090909,42.94311189,0.604895105,0.548951049,1,1,1,3
8,542,5691,5691,65,82,poorly-performing,well-performing,Q3,Q3,10430.64,13103.86,Q2,Q2,134,117,Q3,Q3,102,94,-0.188438102,0.024317262,-0.201492537,0.239316239,-0.156862745,0.20212766,0.113587287,0.067729084,0.040816327,-10.48262238,-0.5,-0.409090909,68.32590909,0.93006993,0.786713287,1,1,1,3
8,597,5691,5691,65,160,poorly-performing,well-performing,Q3,Q3,10430.64,8478.55,Q2,Q2,134,112,Q3,Q3,102,86,-0.188438102,0.155879248,-0.201492537,0.142857143,-0.156862745,0.11627907,0.103234988,0.089430894,0.085106383,-10.48262238,-0.5,-0.409090909,34.04227273,0.482517483,0.388111888,1,1,1,3
8,610,5691,5691,65,121,poorly-performing,well-performing,Q3,Q3,10430.64,7864.08,Q2,Q2,134,145,Q3,Q3,102,102,-0.188438102,0.150021363,-0.201492537,0.15862069,-0.156862745,0.117647059,0.140289657,0.039426523,0,-10.48262238,-0.5,-0.409090909,53.14237762,0.821678322,0.63986014,1,1,1,3
8,726,5691,5691,65,38,poorly-performing,well-performing,Q3,Q3,10430.64,8709.05,Q2,Q2,134,130,Q3,Q3,102,93,-0.188438102,-0.001576521,-0.201492537,0.192307692,-0.156862745,0,0.089948688,0.015151515,0.046153846,-10.48262238,-0.5,-0.409090909,48.13423077,0.835664336,0.562937063,1,1,1,3
8,740,5691,5691,65,61,poorly-performing,well-performing,Q3,Q3,10430.64,10618.06,Q2,Q2,134,122,Q3,Q3,102,101,-0.188438102,0.352823397,-0.201492537,0.278688525,-0.156862745,0.257425743,0.008904113,0.046875,0.004926108,-10.48262238,-0.5,-0.409090909,97.18335664,0.482517483,0.374125874,1,1,1,3
8,742,5691,5691,65,61,poorly-performing,well-performing,Q3,Q3,10430.64,10923.25,Q2,Q2,134,121,Q3,Q3,102,100,-0.188438102,-0.004744925,-0.201492537,0.082644628,-0.156862745,0.14,0.023068865,0.050980392,0.00990099,-10.48262238,-0.5,-0.409090909,-7.281923077,-0.160839161,-0.178321678,1,1,1,3
8,771,5691,5691,65,63,poorly-performing,well-performing,Q3,Q3,10430.64,10344.42,Q2,Q2,134,98,Q3,Q3,102,76,-0.188438102,0.04982203,-0.201492537,0.224489796,-0.156862745,0.315789474,0.004150169,0.155172414,0.146067416,-10.48262238,-0.5,-0.409090909,50.99734266,0.587412587,0.583916084,1,1,1,3
8,778,5691,5691,65,61,poorly-performing,well-performing,Q3,Q3,10430.64,10921.6,Q2,Q2,134,118,Q3,Q3,102,100,-0.188438102,0.036838925,-0.201492537,0.050847458,-0.156862745,0.01,0.022993372,0.063492063,0.00990099,-10.48262238,-0.5,-0.409090909,89.04104895,0.846153846,0.699300699,1,1,1,3
